"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,33.5841,25.1536,24.3948,24.1919,27.3885,35.6028,52.6499,65.4408,87.9827,148.8445,245.0657,326.3911,420.4948,460.9507,424.3733,344.1139,331.509,330.7822,301.8628,246.4693,184.7689,95.033,63.5909,34.7959,16.4927,7.7613,3.5062,1.5116,0.5661,0.2496,0.101,0.0366,0.0129,0.0049,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.3283,25.8605,26.0861,26.9416,31.8299,43.2926,67.1336,87.3228,122.7901,217.8165,375.3151,520.1292,693.0036,779.4333,729.7065,597.6501,578.8973,577.7732,524.692,424.5725,314.5124,159.8488,105.5844,57.0038,26.6734,12.4003,5.5362,2.3593,0.8739,0.3809,0.1524,0.0547,0.0191,0.0071,0.0023,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,34.1888,25.9466,25.5363,25.7118,29.578,39.1084,58.8774,74.4509,101.8217,175.4271,294.0327,397.9862,520.226,577.3273,536.6092,438.3804,425.0706,426.3187,390.4148,319.4424,239.7307,123.3381,82.5326,45.1533,21.3968,10.0665,4.5464,1.9594,0.7336,0.3233,0.1307,0.0474,0.0167,0.0063,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,39.3164,28.9377,27.526,26.7554,29.6605,37.7046,54.4678,66.1975,87.0465,143.8351,231.4754,302.0748,382.2368,412.8272,375.8289,302.172,289.0345,286.865,260.9233,212.7117,159.4177,82.037,54.9435,30.0973,14.282,6.7285,3.0429,1.3132,0.4923,0.2173,0.088,0.032,0.0112,0.0042,0.0014,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,30.4794,23.2998,23.1175,23.4718,27.2396,36.355,55.2735,70.5587,97.411,169.5223,286.9391,391.8456,516.275,576.7581,538.7967,441.8635,429.832,432.1267,396.3027,324.46,243.4998,125.2336,83.7574,45.7949,21.6871,10.1966,4.6023,1.9824,0.7418,0.3267,0.132,0.0479,0.0168,0.0064,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,29.8017,22.8662,22.7802,23.227,27.0742,36.3023,55.4602,71.12,98.6199,172.4047,293.0178,401.4304,530.051,592.6808,553.4785,453.322,440.019,441.0267,402.9615,328.5256,245.4333,125.7152,83.7227,45.5797,21.4976,10.069,4.5279,1.9433,0.7247,0.3181,0.1281,0.0463,0.0162,0.0061,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,39.9089,29.5907,28.3775,27.8161,31.1089,39.9162,58.2267,71.4258,94.7812,158.1212,256.7965,337.7771,430.2721,467.0976,426.7057,343.8363,329.356,327.053,297.3575,242.135,181.162,93.0617,62.205,34.0052,16.1044,7.5727,3.4185,1.4728,0.5512,0.2429,0.0981,0.0355,0.0124,0.0047,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.0064,25.092,24.743,24.964,28.7808,38.1453,57.577,72.9975,100.11,173.0301,291.0483,395.4802,519.2224,579.0274,540.9197,444.1984,433.2145,437.1761,402.8551,331.6483,250.3987,129.4851,87.0966,47.8968,22.8072,10.7788,4.8894,2.1164,0.7957,0.3521,0.1429,0.0521,0.0184,0.007,0.0023,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,27.6784,21.5809,21.8875,22.7326,27.017,36.9799,57.7304,75.5815,106.9769,191.1151,331.6546,462.7052,620.3927,701.7414,660.0973,542.8079,527.7608,528.4842,481.218,390.2091,289.5359,147.3243,97.4146,52.6447,24.6556,11.4715,5.1255,2.186,0.8104,0.3535,0.1415,0.0509,0.0177,0.0067,0.0022,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,32.6214,24.6669,24.1771,24.2382,27.7544,36.5139,54.6759,68.7679,93.5268,160.1211,266.5541,358.2215,464.6429,511.4231,471.4639,382.0241,367.129,364.7892,331.0039,268.4252,199.7028,102.0012,67.755,36.7991,17.3191,8.0959,3.6338,1.5567,0.5795,0.2539,0.1021,0.0368,0.0129,0.0048,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.9614,26.2454,26.3548,27.0906,31.8461,43.082,66.4249,85.916,120.1208,211.7321,362.433,498.9961,660.4469,737.959,686.6827,559.2211,538.4918,534.3363,482.6381,388.6262,286.5759,145.1179,95.5061,51.379,23.9616,11.1051,4.9432,2.1004,0.7759,0.3373,0.1345,0.0482,0.0167,0.0063,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,39.7107,30.0625,29.5042,29.6194,33.9656,44.7559,67.1303,84.5726,115.2175,197.6303,329.652,443.9116,576.9933,636.4352,587.9051,477.3119,459.6629,457.7079,416.1713,338.1499,252.0463,128.9349,85.7788,46.6597,21.9914,10.2939,4.6264,1.9844,0.7396,0.3245,0.1305,0.0471,0.0165,0.0062,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,26.9507,20.8684,21.0025,21.6409,25.506,34.6046,53.5245,69.4587,97.4598,172.5314,296.8353,411.1164,548.0338,617.499,579.8061,476.6713,463.9402,465.6765,425.5324,346.5849,258.4644,132.1269,87.7954,47.6836,22.4383,10.4866,4.7058,2.0154,0.7501,0.3286,0.1321,0.0477,0.0167,0.0063,0.002,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,47.287,35.3257,34.1583,33.7661,38.0945,49.328,72.6335,89.8773,120.2531,202.2619,330.7758,437.1496,558.0817,605.4024,551.181,441.7806,420.0516,413.256,371.7475,299.226,221.1609,112.3899,74.2877,40.1545,18.8146,8.7587,3.9158,1.671,0.6198,0.2706,0.1084,0.0389,0.0136,0.0051,0.0017,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,36.3619,27.7347,27.4467,27.7903,32.1539,42.7695,64.7819,82.3727,113.2328,196.028,329.7438,447.0028,583.7305,645.3142,596.0218,482.9756,463.4715,459.1456,414.8219,334.6076,247.4433,125.6849,82.9988,44.81,20.97,9.7503,4.3539,1.8558,0.6876,0.2998,0.1199,0.043,0.015,0.0056,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,31.3886,23.7034,23.2001,23.2267,26.5598,34.895,52.1855,65.5692,89.1115,152.5085,253.9834,341.8409,444.6732,491.6018,455.7269,371.6551,359.9453,360.8153,330.4841,270.6053,203.3129,104.7295,70.1761,38.448,18.2446,8.5946,3.8865,1.6771,0.6287,0.2774,0.1123,0.0407,0.0143,0.0054,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
